quarter,dong_code,dong_name,resident_pop
20213,11440680,합정동,17564.0
20213,11440690,망원제1동,20334.0
20213,11440700,망원제2동,18685.0
20213,11440710,연남동,15155.0
20213,11440720,성산제1동,18975.0
20213,11440730,성산제2동,39642.0
20213,11440740,상암동,30688.0
20214,11440000,서울특별시 마포구,369279.0
20214,11440555,아현동,25261.0
20214,11440565,공덕동,37205.0
20214,11440585,도화동,21202.0
20214,11440590,용강동,21643.0
20214,11440600,대흥동,14523.0
20214,11440610,염리동,16775.0
20214,11440630,신수동,22551.0
20214,11440655,서강동,24951.0
20214,11440660,서교동,24858.0
20214,11440680,합정동,17363.0
20214,11440690,망원제1동,20081.0
20214,11440700,망원제2동,18588.0
20214,11440710,연남동,14986.0
20214,11440720,성산제1동,18937.0
20214,11440730,성산제2동,39564.0
20214,11440740,상암동,30791.0
20221,11440000,서울특별시 마포구,368503.0
20221,11440555,아현동,25143.0
20221,11440565,공덕동,37151.0
20221,11440585,도화동,21064.0
20221,11440590,용강동,21614.0
20221,11440600,대흥동,14523.0
20221,11440610,염리동,16840.0
20221,11440630,신수동,22504.0
20221,11440655,서강동,24944.0
20221,11440660,서교동,24839.0
20221,11440680,합정동,17308.0
20221,11440690,망원제1동,19978.0
20221,11440700,망원제2동,18534.0
20221,11440710,연남동,14900.0
20221,11440720,성산제1동,18902.0
20221,11440730,성산제2동,39573.0
20221,11440740,상암동,30685.0
20222,11440000,서울특별시 마포구,367557.0
20222,11440555,아현동,25172.0
20222,11440565,공덕동,37060.0
20222,11440585,도화동,20987.0
20222,11440590,용강동,21419.0
20222,11440600,대흥동,14541.0
20222,11440610,염리동,16882.0
20222,11440630,신수동,22444.0
20222,11440655,서강동,24890.0
20222,11440660,서교동,24903.0
20222,11440680,합정동,17195.0
20222,11440690,망원제1동,19798.0
20222,11440700,망원제2동,18511.0
20222,11440710,연남동,14860.0
20222,11440720,성산제1동,18908.0
20222,11440730,성산제2동,39495.0
20222,11440740,상암동,30493.0
20223,11440000,서울특별시 마포구,366643.0
20223,11440555,아현동,25177.0
20223,11440565,공덕동,37027.0
20223,11440585,도화동,20927.0
20223,11440590,용강동,21376.0
20223,11440600,대흥동,14590.0
20223,11440610,염리동,16898.0
20223,11440630,신수동,22409.0
20223,11440655,서강동,24876.0
20223,11440660,서교동,24805.0
20223,11440680,합정동,16993.0
20223,11440690,망원제1동,19653.0
20223,11440700,망원제2동,18446.0
20223,11440710,연남동,14739.0
20223,11440720,성산제1동,18847.0
20223,11440730,성산제2동,39471.0
20223,11440740,상암동,30408.0
20224,11440000,서울특별시 마포구,364570.0
20224,11440555,아현동,25282.0
20224,11440565,공덕동,36858.0
20224,11440585,도화동,20873.0
20224,11440590,용강동,21332.0
20224,11440600,대흥동,14531.0
20224,11440610,염리동,16745.0
20224,11440630,신수동,22306.0
20224,11440655,서강동,24740.0
20224,11440660,서교동,24548.0
20224,11440680,합정동,16732.0
20224,11440690,망원제1동,19470.0
20224,11440700,망원제2동,18309.0
20224,11440710,연남동,14624.0
20224,11440720,성산제1동,18734.0
20224,11440730,성산제2동,39260.0
20224,11440740,상암동,30226.0
20231,11440000,서울특별시 마포구,365318.0
20231,11440555,아현동,27248.0
20231,11440565,공덕동,36771.0
20231,11440585,도화동,20798.0
20231,11440590,용강동,21283.0
20231,11440600,대흥동,14494.0
20231,11440610,염리동,16774.0
20231,11440630,신수동,22243.0
20231,11440655,서강동,24689.0
20231,11440660,서교동,24461.0
20231,11440680,합정동,16647.0
20231,11440690,망원제1동,19376.0
20231,11440700,망원제2동,18211.0
20231,11440710,연남동,14530.0
20231,11440720,성산제1동,18669.0
20231,11440730,성산제2동,39103.0
20231,11440740,상암동,30021.0
20232,11440000,서울특별시 마포구,365227.0
20232,11440555,아현동,28087.0
20232,11440565,공덕동,36746.0
20232,11440585,도화동,20679.0
20232,11440590,용강동,21284.0
20232,11440600,대흥동,14463.0
20232,11440610,염리동,16795.0
20232,11440630,신수동,22186.0
20232,11440655,서강동,24644.0
20232,11440660,서교동,24333.0
20232,11440680,합정동,16551.0
20232,11440690,망원제1동,19309.0
20232,11440700,망원제2동,18143.0
20232,11440710,연남동,14422.0
20232,11440720,성산제1동,18638.0
20232,11440730,성산제2동,38983.0
20232,11440740,상암동,29965.0
20233,11440000,서울특별시 마포구,364603.0
20233,11440555,아현동,28397.0
20233,11440565,공덕동,36671.0
20233,11440585,도화동,20654.0
20233,11440590,용강동,21298.0
20233,11440600,대흥동,14483.0
20233,11440610,염리동,16823.0
20233,11440630,신수동,22166.0
20233,11440655,서강동,24571.0
20233,11440660,서교동,24161.0
20233,11440680,합정동,16480.0
20233,11440690,망원제1동,19249.0
20233,11440700,망원제2동,18045.0
20233,11440710,연남동,14322.0
20233,11440720,성산제1동,18606.0
20233,11440730,성산제2동,38846.0
20233,11440740,상암동,29831.0
20234,11440000,서울특별시 마포구,363837.0
20234,11440555,아현동,28650.0
20234,11440565,공덕동,36539.0
20234,11440585,도화동,20629.0
20234,11440590,용강동,21251.0
20234,11440600,대흥동,14441.0
20234,11440610,염리동,16844.0
20234,11440630,신수동,22122.0
20234,11440655,서강동,24559.0
20234,11440660,서교동,24067.0
20234,11440680,합정동,16359.0
20234,11440690,망원제1동,19166.0
20234,11440700,망원제2동,17962.0
20234,11440710,연남동,14256.0
20234,11440720,성산제1동,18568.0
20234,11440730,성산제2동,38726.0
20234,11440740,상암동,29697.0
20241,11440000,서울특별시 마포구,363646.0
20241,11440555,아현동,28941.0
20241,11440565,공덕동,36449.0
20241,11440585,도화동,20637.0
20241,11440590,용강동,21247.0
20241,11440600,대흥동,14408.0
20241,11440610,염리동,16880.0
20241,11440630,신수동,22123.0
20241,11440655,서강동,24605.0
20241,11440660,서교동,24043.0
20241,11440680,합정동,16236.0
20241,11440690,망원제1동,19130.0
20241,11440700,망원제2동,17818.0
20241,11440710,연남동,14189.0
20241,11440720,성산제1동,18541.0
20241,11440730,성산제2동,38736.0
20241,11440740,상암동,29662.0
20242,11440000,서울특별시 마포구,363215.0
20242,11440555,아현동,28982.0
20242,11440565,공덕동,36358.0
20242,11440585,도화동,20642.0
20242,11440590,용강동,21302.0
20242,11440600,대흥동,14410.0
20242,11440610,염리동,16873.0
20242,11440630,신수동,22176.0
20242,11440655,서강동,24643.0
20242,11440660,서교동,23998.0
20242,11440680,합정동,16145.0
20242,11440690,망원제1동,18993.0
20242,11440700,망원제2동,17705.0
20242,11440710,연남동,14198.0
20242,11440720,성산제1동,18475.0
20242,11440730,성산제2동,38699.0
20242,11440740,상암동,29617.0
20243,11440000,서울특별시 마포구,362789.0
20243,11440555,아현동,29120.0
20243,11440565,공덕동,36255.0
20243,11440585,도화동,20662.0
20243,11440590,용강동,21281.0
20243,11440600,대흥동,14350.0
20243,11440610,염리동,16842.0
20243,11440630,신수동,22213.0
20243,11440655,서강동,24553.0
20243,11440660,서교동,23930.0
20243,11440680,합정동,16158.0
20243,11440690,망원제1동,18900.0
20243,11440700,망원제2동,17660.0
20243,11440710,연남동,14153.0
20243,11440720,성산제1동,18482.0
20243,11440730,성산제2동,38653.0
20243,11440740,상암동,29577.0
20244,11440000,서울특별시 마포구,361755.0
20244,11440555,아현동,29139.0
20244,11440565,공덕동,36183.0
20244,11440585,도화동,20525.0
20244,11440590,용강동,21278.0
20244,11440600,대흥동,14308.0
20244,11440610,염리동,16835.0
20244,11440630,신수동,22166.0
20244,11440655,서강동,24451.0
20244,11440660,서교동,23809.0
20244,11440680,합정동,16065.0
20244,11440690,망원제1동,18803.0
20244,11440700,망원제2동,17566.0
20244,11440710,연남동,14097.0
20244,11440720,성산제1동,18523.0
20244,11440730,성산제2동,38528.0
20244,11440740,상암동,29478.0
