STDR_YYQU_CD,행정동코드,행정동명,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO
20222,11440530,공덕동,992712.0,580748.0,411964.0,448.0,170212.0,251972.0,251384.0,206472.0,112224.0,112.0,79800.0,152096.0,158872.0,117908.0,71960.0,336.0,90412.0,99876.0,92512.0,88564.0,40264.0
20223,11440530,공덕동,992712.0,580748.0,411964.0,448.0,170212.0,251972.0,251384.0,206472.0,112224.0,112.0,79800.0,152096.0,158872.0,117908.0,71960.0,336.0,90412.0,99876.0,92512.0,88564.0,40264.0
20224,11440530,공덕동,865564.0,507416.0,358148.0,168.0,147700.0,218624.0,218848.0,180992.0,99232.0,0.0,69412.0,132160.0,138572.0,103376.0,63896.0,168.0,78288.0,86464.0,80276.0,77616.0,35336.0
20231,11440530,공덕동,865564.0,507416.0,358148.0,168.0,147700.0,218624.0,218848.0,180992.0,99232.0,0.0,69412.0,132160.0,138572.0,103376.0,63896.0,168.0,78288.0,86464.0,80276.0,77616.0,35336.0
20232,11440530,공덕동,865564.0,507416.0,358148.0,168.0,147700.0,218624.0,218848.0,180992.0,99232.0,0.0,69412.0,132160.0,138572.0,103376.0,63896.0,168.0,78288.0,86464.0,80276.0,77616.0,35336.0
20233,11440530,공덕동,865564.0,507416.0,358148.0,168.0,147700.0,218624.0,218848.0,180992.0,99232.0,0.0,69412.0,132160.0,138572.0,103376.0,63896.0,168.0,78288.0,86464.0,80276.0,77616.0,35336.0
20234,11440530,공덕동,998452.0,587972.0,410480.0,84.0,174804.0,255192.0,254044.0,204680.0,109648.0,0.0,81116.0,153160.0,161756.0,120372.0,71568.0,84.0,93688.0,102032.0,92288.0,84308.0,38080.0
20241,11440530,공덕동,998452.0,587972.0,410480.0,84.0,174804.0,255192.0,254044.0,204680.0,109648.0,0.0,81116.0,153160.0,161756.0,120372.0,71568.0,84.0,93688.0,102032.0,92288.0,84308.0,38080.0
20242,11440530,공덕동,998452.0,587972.0,410480.0,84.0,174804.0,255192.0,254044.0,204680.0,109648.0,0.0,81116.0,153160.0,161756.0,120372.0,71568.0,84.0,93688.0,102032.0,92288.0,84308.0,38080.0
20243,11440530,공덕동,998452.0,587972.0,410480.0,84.0,174804.0,255192.0,254044.0,204680.0,109648.0,0.0,81116.0,153160.0,161756.0,120372.0,71568.0,84.0,93688.0,102032.0,92288.0,84308.0,38080.0
20244,11440530,공덕동,1056888.0,623364.0,433524.0,0.0,180124.0,270284.0,267764.0,218204.0,120512.0,0.0,85008.0,163856.0,170436.0,126084.0,77980.0,0.0,95116.0,106428.0,97328.0,92120.0,42532.0
20251,11440530,공덕동,1056888.0,623364.0,433524.0,0.0,180124.0,270284.0,267764.0,218204.0,120512.0,0.0,85008.0,163856.0,170436.0,126084.0,77980.0,0.0,95116.0,106428.0,97328.0,92120.0,42532.0
20252,11440530,공덕동,1056888.0,623364.0,433524.0,0.0,180124.0,270284.0,267764.0,218204.0,120512.0,0.0,85008.0,163856.0,170436.0,126084.0,77980.0,0.0,95116.0,106428.0,97328.0,92120.0,42532.0
20253,11440530,공덕동,1056888.0,623364.0,433524.0,0.0,180124.0,270284.0,267764.0,218204.0,120512.0,0.0,85008.0,163856.0,170436.0,126084.0,77980.0,0.0,95116.0,106428.0,97328.0,92120.0,42532.0
20254,11440530,공덕동,1056888.0,623364.0,433524.0,0.0,180124.0,270284.0,267764.0,218204.0,120512.0,0.0,85008.0,163856.0,170436.0,126084.0,77980.0,0.0,95116.0,106428.0,97328.0,92120.0,42532.0
20191,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20192,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20193,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20194,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20201,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20202,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20203,11440560,대흥동,78232.0,46732.0,31500.0,868.0,20692.0,17724.0,14196.0,14896.0,9856.0,308.0,9128.0,10920.0,9688.0,9884.0,6804.0,560.0,11564.0,6804.0,4508.0,5012.0,3052.0
20204,11440560,대흥동,87164.0,51296.0,35868.0,644.0,24836.0,19740.0,15316.0,16044.0,10584.0,224.0,10836.0,11956.0,10416.0,10556.0,7308.0,420.0,14000.0,7784.0,4900.0,5488.0,3276.0
20211,11440560,대흥동,87164.0,51296.0,35868.0,644.0,24836.0,19740.0,15316.0,16044.0,10584.0,224.0,10836.0,11956.0,10416.0,10556.0,7308.0,420.0,14000.0,7784.0,4900.0,5488.0,3276.0
20212,11440560,대흥동,87164.0,51296.0,35868.0,644.0,24836.0,19740.0,15316.0,16044.0,10584.0,224.0,10836.0,11956.0,10416.0,10556.0,7308.0,420.0,14000.0,7784.0,4900.0,5488.0,3276.0
20213,11440560,대흥동,87164.0,51296.0,35868.0,644.0,24836.0,19740.0,15316.0,16044.0,10584.0,224.0,10836.0,11956.0,10416.0,10556.0,7308.0,420.0,14000.0,7784.0,4900.0,5488.0,3276.0
20214,11440560,대흥동,86912.0,51688.0,35224.0,476.0,24276.0,19796.0,15456.0,16268.0,10640.0,196.0,10472.0,12208.0,10612.0,10864.0,7336.0,280.0,13804.0,7588.0,4844.0,5404.0,3304.0
20221,11440560,대흥동,86912.0,51688.0,35224.0,476.0,24276.0,19796.0,15456.0,16268.0,10640.0,196.0,10472.0,12208.0,10612.0,10864.0,7336.0,280.0,13804.0,7588.0,4844.0,5404.0,3304.0
20222,11440560,대흥동,86912.0,51688.0,35224.0,476.0,24276.0,19796.0,15456.0,16268.0,10640.0,196.0,10472.0,12208.0,10612.0,10864.0,7336.0,280.0,13804.0,7588.0,4844.0,5404.0,3304.0
20223,11440560,대흥동,86912.0,51688.0,35224.0,476.0,24276.0,19796.0,15456.0,16268.0,10640.0,196.0,10472.0,12208.0,10612.0,10864.0,7336.0,280.0,13804.0,7588.0,4844.0,5404.0,3304.0
20224,11440560,대흥동,84056.0,49728.0,34328.0,336.0,23800.0,19096.0,15008.0,15596.0,10220.0,112.0,10220.0,11648.0,10220.0,10444.0,7084.0,224.0,13580.0,7448.0,4788.0,5152.0,3136.0
20231,11440560,대흥동,84056.0,49728.0,34328.0,336.0,23800.0,19096.0,15008.0,15596.0,10220.0,112.0,10220.0,11648.0,10220.0,10444.0,7084.0,224.0,13580.0,7448.0,4788.0,5152.0,3136.0
20232,11440560,대흥동,84056.0,49728.0,34328.0,336.0,23800.0,19096.0,15008.0,15596.0,10220.0,112.0,10220.0,11648.0,10220.0,10444.0,7084.0,224.0,13580.0,7448.0,4788.0,5152.0,3136.0
20233,11440560,대흥동,84056.0,49728.0,34328.0,336.0,23800.0,19096.0,15008.0,15596.0,10220.0,112.0,10220.0,11648.0,10220.0,10444.0,7084.0,224.0,13580.0,7448.0,4788.0,5152.0,3136.0
20234,11440560,대흥동,76776.0,45808.0,30968.0,168.0,21700.0,17388.0,13832.0,14308.0,9380.0,56.0,9352.0,10640.0,9520.0,9660.0,6580.0,112.0,12348.0,6748.0,4312.0,4648.0,2800.0
20241,11440560,대흥동,76776.0,45808.0,30968.0,168.0,21700.0,17388.0,13832.0,14308.0,9380.0,56.0,9352.0,10640.0,9520.0,9660.0,6580.0,112.0,12348.0,6748.0,4312.0,4648.0,2800.0
20242,11440560,대흥동,76776.0,45808.0,30968.0,168.0,21700.0,17388.0,13832.0,14308.0,9380.0,56.0,9352.0,10640.0,9520.0,9660.0,6580.0,112.0,12348.0,6748.0,4312.0,4648.0,2800.0
20243,11440560,대흥동,76776.0,45808.0,30968.0,168.0,21700.0,17388.0,13832.0,14308.0,9380.0,56.0,9352.0,10640.0,9520.0,9660.0,6580.0,112.0,12348.0,6748.0,4312.0,4648.0,2800.0
20244,11440560,대흥동,90580.0,54712.0,35868.0,56.0,25256.0,20776.0,16240.0,17136.0,11116.0,0.0,10948.0,12824.0,11424.0,11592.0,7924.0,56.0,14308.0,7952.0,4816.0,5544.0,3192.0
20251,11440560,대흥동,90580.0,54712.0,35868.0,56.0,25256.0,20776.0,16240.0,17136.0,11116.0,0.0,10948.0,12824.0,11424.0,11592.0,7924.0,56.0,14308.0,7952.0,4816.0,5544.0,3192.0
20252,11440560,대흥동,90580.0,54712.0,35868.0,56.0,25256.0,20776.0,16240.0,17136.0,11116.0,0.0,10948.0,12824.0,11424.0,11592.0,7924.0,56.0,14308.0,7952.0,4816.0,5544.0,3192.0
20253,11440560,대흥동,90580.0,54712.0,35868.0,56.0,25256.0,20776.0,16240.0,17136.0,11116.0,0.0,10948.0,12824.0,11424.0,11592.0,7924.0,56.0,14308.0,7952.0,4816.0,5544.0,3192.0
20254,11440560,대흥동,90580.0,54712.0,35868.0,56.0,25256.0,20776.0,16240.0,17136.0,11116.0,0.0,10948.0,12824.0,11424.0,11592.0,7924.0,56.0,14308.0,7952.0,4816.0,5544.0,3192.0
20191,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20192,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20193,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20194,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20201,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20202,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20203,11440540,도화동,72828.0,44268.0,28560.0,0.0,13440.0,17752.0,18368.0,16240.0,7028.0,0.0,7000.0,12180.0,12068.0,8484.0,4536.0,0.0,6440.0,5572.0,6300.0,7756.0,2492.0
20204,11440540,도화동,84504.0,51352.0,33152.0,0.0,15736.0,20580.0,21252.0,18900.0,8036.0,0.0,8176.0,14168.0,13972.0,9912.0,5124.0,0.0,7560.0,6412.0,7280.0,8988.0,2912.0
20211,11440540,도화동,84504.0,51352.0,33152.0,0.0,15736.0,20580.0,21252.0,18900.0,8036.0,0.0,8176.0,14168.0,13972.0,9912.0,5124.0,0.0,7560.0,6412.0,7280.0,8988.0,2912.0
20212,11440540,도화동,84504.0,51352.0,33152.0,0.0,15736.0,20580.0,21252.0,18900.0,8036.0,0.0,8176.0,14168.0,13972.0,9912.0,5124.0,0.0,7560.0,6412.0,7280.0,8988.0,2912.0
20213,11440540,도화동,84504.0,51352.0,33152.0,0.0,15736.0,20580.0,21252.0,18900.0,8036.0,0.0,8176.0,14168.0,13972.0,9912.0,5124.0,0.0,7560.0,6412.0,7280.0,8988.0,2912.0
20214,11440540,도화동,76832.0,46788.0,30044.0,0.0,14196.0,18760.0,19376.0,17192.0,7308.0,0.0,7448.0,12852.0,12768.0,8988.0,4732.0,0.0,6748.0,5908.0,6608.0,8204.0,2576.0
20221,11440540,도화동,76832.0,46788.0,30044.0,0.0,14196.0,18760.0,19376.0,17192.0,7308.0,0.0,7448.0,12852.0,12768.0,8988.0,4732.0,0.0,6748.0,5908.0,6608.0,8204.0,2576.0
20222,11440540,도화동,76832.0,46788.0,30044.0,0.0,14196.0,18760.0,19376.0,17192.0,7308.0,0.0,7448.0,12852.0,12768.0,8988.0,4732.0,0.0,6748.0,5908.0,6608.0,8204.0,2576.0
20223,11440540,도화동,76832.0,46788.0,30044.0,0.0,14196.0,18760.0,19376.0,17192.0,7308.0,0.0,7448.0,12852.0,12768.0,8988.0,4732.0,0.0,6748.0,5908.0,6608.0,8204.0,2576.0
20224,11440540,도화동,75488.0,45976.0,29512.0,0.0,13972.0,18340.0,18984.0,16940.0,7252.0,0.0,7336.0,12628.0,12516.0,8764.0,4732.0,0.0,6636.0,5712.0,6468.0,8176.0,2520.0
20231,11440540,도화동,75488.0,45976.0,29512.0,0.0,13972.0,18340.0,18984.0,16940.0,7252.0,0.0,7336.0,12628.0,12516.0,8764.0,4732.0,0.0,6636.0,5712.0,6468.0,8176.0,2520.0
20232,11440540,도화동,75488.0,45976.0,29512.0,0.0,13972.0,18340.0,18984.0,16940.0,7252.0,0.0,7336.0,12628.0,12516.0,8764.0,4732.0,0.0,6636.0,5712.0,6468.0,8176.0,2520.0
20233,11440540,도화동,75488.0,45976.0,29512.0,0.0,13972.0,18340.0,18984.0,16940.0,7252.0,0.0,7336.0,12628.0,12516.0,8764.0,4732.0,0.0,6636.0,5712.0,6468.0,8176.0,2520.0
20234,11440540,도화동,67732.0,41132.0,26600.0,0.0,12460.0,16576.0,17164.0,15120.0,6412.0,0.0,6496.0,11368.0,11284.0,7840.0,4144.0,0.0,5964.0,5208.0,5880.0,7280.0,2268.0
20241,11440540,도화동,67732.0,41132.0,26600.0,0.0,12460.0,16576.0,17164.0,15120.0,6412.0,0.0,6496.0,11368.0,11284.0,7840.0,4144.0,0.0,5964.0,5208.0,5880.0,7280.0,2268.0
20242,11440540,도화동,67732.0,41132.0,26600.0,0.0,12460.0,16576.0,17164.0,15120.0,6412.0,0.0,6496.0,11368.0,11284.0,7840.0,4144.0,0.0,5964.0,5208.0,5880.0,7280.0,2268.0
20243,11440540,도화동,67732.0,41132.0,26600.0,0.0,12460.0,16576.0,17164.0,15120.0,6412.0,0.0,6496.0,11368.0,11284.0,7840.0,4144.0,0.0,5964.0,5208.0,5880.0,7280.0,2268.0
20244,11440540,도화동,73444.0,44632.0,28812.0,0.0,13552.0,17948.0,18536.0,16464.0,6944.0,0.0,7056.0,12320.0,12180.0,8596.0,4480.0,0.0,6496.0,5628.0,6356.0,7868.0,2464.0
20251,11440540,도화동,73444.0,44632.0,28812.0,0.0,13552.0,17948.0,18536.0,16464.0,6944.0,0.0,7056.0,12320.0,12180.0,8596.0,4480.0,0.0,6496.0,5628.0,6356.0,7868.0,2464.0
20252,11440540,도화동,73444.0,44632.0,28812.0,0.0,13552.0,17948.0,18536.0,16464.0,6944.0,0.0,7056.0,12320.0,12180.0,8596.0,4480.0,0.0,6496.0,5628.0,6356.0,7868.0,2464.0
20253,11440540,도화동,73444.0,44632.0,28812.0,0.0,13552.0,17948.0,18536.0,16464.0,6944.0,0.0,7056.0,12320.0,12180.0,8596.0,4480.0,0.0,6496.0,5628.0,6356.0,7868.0,2464.0
20254,11440540,도화동,73444.0,44632.0,28812.0,0.0,13552.0,17948.0,18536.0,16464.0,6944.0,0.0,7056.0,12320.0,12180.0,8596.0,4480.0,0.0,6496.0,5628.0,6356.0,7868.0,2464.0
20191,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20192,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20193,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20194,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20201,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20202,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20203,11440620,망원1동,148204.0,82068.0,66136.0,252.0,29736.0,36932.0,32396.0,30464.0,18424.0,112.0,15120.0,21112.0,18872.0,15624.0,11228.0,140.0,14616.0,15820.0,13524.0,14840.0,7196.0
20204,11440620,망원1동,151620.0,83944.0,67676.0,28.0,30324.0,38052.0,33404.0,31108.0,18704.0,28.0,15316.0,21700.0,19488.0,15960.0,11452.0,0.0,15008.0,16352.0,13916.0,15148.0,7252.0
20211,11440620,망원1동,151620.0,83944.0,67676.0,28.0,30324.0,38052.0,33404.0,31108.0,18704.0,28.0,15316.0,21700.0,19488.0,15960.0,11452.0,0.0,15008.0,16352.0,13916.0,15148.0,7252.0
20212,11440620,망원1동,151620.0,83944.0,67676.0,28.0,30324.0,38052.0,33404.0,31108.0,18704.0,28.0,15316.0,21700.0,19488.0,15960.0,11452.0,0.0,15008.0,16352.0,13916.0,15148.0,7252.0
20213,11440620,망원1동,151620.0,83944.0,67676.0,28.0,30324.0,38052.0,33404.0,31108.0,18704.0,28.0,15316.0,21700.0,19488.0,15960.0,11452.0,0.0,15008.0,16352.0,13916.0,15148.0,7252.0
20214,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20221,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20222,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20223,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20224,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20231,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20232,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20233,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20234,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20241,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20242,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20243,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20244,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20251,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20252,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20253,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20254,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20191,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20192,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20193,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20194,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20201,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20202,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20203,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20204,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20211,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20212,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
