station_code,station_name,line_name,sigungu_code,lat,lon
c9a622c68d,용두(동대문구청),2호선,,,
237f5299e5,지축,3호선,,,
f9658d17fd,구파발,3호선,,,
466652bdfa,연신내,3호선,,,
c029e4fe82,불광,3호선,,,
1f3343f6db,녹번,3호선,,,
f57823b0db,홍제,3호선,,,
bf6215c6de,무악재,3호선,,,
00e0291f29,독립문,3호선,,,
700efafa29,경복궁(정부서울청사),3호선,,,
ac1bc8b4cc,안국,3호선,,,
4885ad7704,종로3가,3호선,,,
f69c547239,을지로3가,3호선,,,
387785ec88,동대입구,3호선,,,
b790edce28,약수,3호선,,,
a043f403e8,금호,3호선,,,
4835cb0092,옥수,3호선,,,
732ffcb822,압구정,3호선,,,
4191722f3f,신사,3호선,,,
a5d924506b,잠원,3호선,,,
4c1753f2da,고속터미널,3호선,,,
a9835f64ee,교대(법원.검찰청),3호선,,,
579ca2f48f,남부터미널(예술의전당),3호선,,,
7065e73437,양재(서초구청),3호선,,,
defb3194ac,매봉,3호선,,,
388fb48646,도곡,3호선,,,
0fc697ee7b,대치,3호선,,,
aed73faf99,학여울,3호선,,,
4889fe37c3,대청,3호선,,,
f66a6b97cb,일원,3호선,,,
f66ccda83d,수서,3호선,,,
c783673684,가락시장,3호선,,,
0f0e24790a,경찰병원,3호선,,,
7fc6875270,오금,3호선,,,
85f5b19ce0,당고개,4호선,,,
b0ccc65b20,상계,4호선,,,
06dd6f50d3,노원,4호선,,,
5a395ea143,창동,4호선,,,
9d3b95272e,쌍문,4호선,,,
e7ac7d5255,수유(강북구청),4호선,,,
b17e996548,미아(서울사이버대학),4호선,,,
0ffacbfa76,미아사거리,4호선,,,
18a8d48969,길음,4호선,,,
477363aedb,성신여대입구(돈암),4호선,,,
44affe4f99,한성대입구(삼선교),4호선,,,
d4347f7a02,혜화,4호선,,,
e7a574b2a7,동대문,4호선,,,
0d4be88fd4,동대문역사문화공원(DDP),4호선,,,
4f19733d8d,충무로,4호선,,,
76441a975c,명동,4호선,,,
c472830d5e,회현(남대문시장),4호선,,,
9ebdd8fbe8,서울역,4호선,,,
99676bc6fb,숙대입구(갈월),4호선,,,
4f7c2d77c7,삼각지,4호선,,,
a1972d22c2,신용산,4호선,,,
6f389d46e5,이촌(국립중앙박물관),4호선,,,
05de6968f2,동작(현충원),4호선,,,
cc6301cde3,총신대입구(이수),4호선,,,
4d751725aa,사당,4호선,,,
4bff464a4d,남태령,4호선,,,
d9f3bd4269,방화,5호선,,,
745c2ab10e,개화산,5호선,,,
4d5de4d290,김포공항,5호선,,,
af3f913d8c,송정,5호선,,,
710114aec7,마곡,5호선,,,
a2b69fe54d,발산,5호선,,,
d515cb8be5,우장산,5호선,,,
3fd2946592,화곡,5호선,,,
e7d487ffbc,까치산,5호선,,,
0ada5049ce,신정(은행정),5호선,,,
9d9d282164,목동,5호선,,,
c0cfe9052a,오목교(목동운동장앞),5호선,,,
b8ac94d347,양평,5호선,,,
613d033479,영등포구청,5호선,,,
79a39eb19c,영등포시장,5호선,,,
2189142563,신길,5호선,,,
4e42ed8cf7,여의도,5호선,,,
02fac88a69,여의나루,5호선,,,
9ce960fea8,마포,5호선,11440,37.5395838,126.9459206
ba5c0f41c7,공덕,5호선,11440,37.5444902,126.9511944
151948d424,애오개,5호선,11440,37.5533623,126.9566135
6a84a1a047,충정로(경기대입구),5호선,,,
0aa4652117,서대문,5호선,,,
ad3ba52ffa,광화문(세종문화회관),5호선,,,
a81b74bf45,종로3가,5호선,,,
e12ffa175c,을지로4가,5호선,,,
816021987d,동대문역사문화공원(DDP),5호선,,,
9d27a70824,청구,5호선,,,
3f1327b195,신금호,5호선,,,
d970ae4855,행당,5호선,,,
1818930e88,왕십리(성동구청),5호선,,,
7f812cdc5b,마장,5호선,,,
449cdfb581,답십리,5호선,,,
7761838ce6,장한평,5호선,,,
87d14ad001,군자(능동),5호선,,,
83ac79f8d6,아차산(어린이대공원후문),5호선,,,
a9c7d0cceb,광나루(장신대),5호선,,,
9fc12dc8c5,천호(풍납토성),5호선,,,
4c9be75b56,강동,5호선,,,
1e3806b940,길동,5호선,,,
7e9f9a8b73,굽은다리(강동구민회관앞),5호선,,,
289044dd2a,명일,5호선,,,
5aaa4cac68,고덕,5호선,,,
1ae7032be6,상일동,5호선,,,
3b7617c68c,둔촌동,5호선,,,
851f5c5e3a,올림픽공원(한국체대),5호선,,,
0b5a12be58,방이,5호선,,,
6134305dc9,오금,5호선,,,
98fb9644e1,개롱,5호선,,,
6aea14e5d3,거여,5호선,,,
d847eafdab,마천,5호선,,,
cc981613f6,강일,5호선,,,
51ccffe32f,미사,5호선,,,
1b443ee7c5,하남풍산,5호선,,,
d44bc6499f,하남시청(덕풍?신장),5호선,,,
1ffa84503e,하남검단산,5호선,,,
7618533d0d,응암,6호선,,,
3e8c4c6794,역촌,6호선,,,
a15f368ec0,불광,6호선,,,
a17b14787b,독바위,6호선,,,
b48711e072,구산,6호선,,,
9f1d39eb80,새절(신사),6호선,,,
1c3112d189,증산(명지대앞),6호선,,,
613c87f8ff,디지털미디어시티,6호선,11440,37.5769528,126.9016341
be01e5a8aa,월드컵경기장(성산),6호선,11440,37.5699425,126.8990336
6eef83a448,마포구청,6호선,11440,37.5634262,126.9033573
3e79429c25,망원,6호선,11440,37.5560572,126.9100342
35dbc330ac,합정,6호선,11440,37.5491330,126.9133441
ed6616630b,상수,6호선,11440,37.5479816,126.9226555
b58415995f,광흥창(서강),6호선,11440,37.5475679,126.9324099
a1751d3fec,대흥(서강대앞),6호선,11440,37.5477578,126.9423558
4a4333f5b5,공덕,6호선,11440,37.5444902,126.9511944
3d4e876281,효창공원앞,6호선,,,
fc04ea70c4,삼각지,6호선,,,
4d772422f1,녹사평(용산구청),6호선,,,
7e2a9f022b,이태원,6호선,,,
3e86e3a4d4,한강진,6호선,,,
68313ea66b,버티고개,6호선,,,
3eec03b425,약수,6호선,,,
92d7a0136f,청구,6호선,,,
866dfebd3a,신당,6호선,,,
a4f84e4ac9,동묘앞,6호선,,,
af81945b07,창신,6호선,,,
5ee3791409,보문,6호선,,,
2f4a9334e0,안암(고대병원앞),6호선,,,
693a626463,고려대(종암),6호선,,,
24d6692863,월곡(동덕여대),6호선,,,
5b13dec7af,상월곡(한국과학기술연구원),6호선,,,
b76c6b7c61,돌곶이,6호선,,,
0a4962f3d2,석계,6호선,,,
f6a71c93b6,태릉입구,6호선,,,
dbb6803533,화랑대(서울여대입구),6호선,,,
0aa6bb82a7,봉화산(서울의료원),6호선,,,
042a1b0229,장암,7호선,,,
0c2df80d93,도봉산,7호선,,,
25ab3746f4,수락산,7호선,,,
ae0b6a093d,마들,7호선,,,
7b98a06abb,노원,7호선,,,
89fc30b84e,중계,7호선,,,
e035ea3f52,하계,7호선,,,
09f6a94cc4,공릉(서울과학기술대),7호선,,,
93b480845c,태릉입구,7호선,,,
fc0631a0c6,먹골,7호선,,,
9412785793,중화,7호선,,,
b4242b049f,상봉,7호선,,,
af68885ed9,면목,7호선,,,
1d09d12b8b,사가정,7호선,,,
233fde78de,용마산(용마폭포공원),7호선,,,
7b9ba03b50,중곡,7호선,,,
1d1e236459,군자(능동),7호선,,,
656d49b234,어린이대공원(세종대),7호선,,,
26ba3633c4,건대입구,7호선,,,
c3a531184a,뚝섬유원지,7호선,,,
b6de981b34,청담,7호선,,,
46a04ab69b,강남구청,7호선,,,
9a789529f3,학동,7호선,,,
534e2fb964,논현,7호선,,,
458400a27e,반포,7호선,,,
0b075d86fa,고속터미널,7호선,,,
0ecf044a06,내방,7호선,,,
44ae81ec4f,이수,7호선,,,
f47e71e29e,남성,7호선,,,
e55d9fc3a7,숭실대입구(살피재),7호선,,,
2aac67976e,상도,7호선,,,
72af9c0d3a,장승배기,7호선,,,
efdd2e5f96,신대방삼거리,7호선,,,
18536e18dc,보라매,7호선,,,
249ac711cc,신풍,7호선,,,
c4e6f7c804,대림(구로구청),7호선,,,
f5ac5a773e,남구로,7호선,,,
b6a9822c72,가산디지털단지,7호선,,,
f610f99f60,철산,7호선,,,
3fc11bd344,광명사거리,7호선,,,
0651598fd1,천왕,7호선,,,
5aa2fcf001,온수(성공회대입구),7호선,,,
6a1e7d2de5,암사,8호선,,,
e092386fab,천호(풍납토성),8호선,,,
c0b24168b2,강동구청,8호선,,,
c7719d0216,몽촌토성(평화의문),8호선,,,
268c8ee11e,잠실(송파구청),8호선,,,
0b8a64b921,석촌,8호선,,,
eb608ad6e4,송파,8호선,,,
1235660044,가락시장,8호선,,,
c393ee5650,문정,8호선,,,
51ab903757,장지,8호선,,,
5a16b2e828,복정,8호선,,,
397ba5ff65,산성,8호선,,,
27fbc93bc7,남한산성입구(성남법원.검찰청),8호선,,,
12da77043b,단대오거리,8호선,,,
cdf409de7b,신흥,8호선,,,
c4a9901b30,수진,8호선,,,
96d4148070,모란,8호선,,,
7143c392b4,남위례,8호선,,,
319af5be0d,자양(뚝섬한강공원),7호선,,,
327a41dfdb,암사역사공원,8호선,,,
657d477c33,충무로,3호선,,,
248faf543e,신중동,7호선,,,
614b9aa8f8,연신내,6호선,,,
2363e799c0,상봉(시외버스터미널),7호선,,,
92ea97a787,삼산체육관,7호선,,,
373d7d075e,까치울,7호선,,,
2f0bf4f079,신내,6호선,,,
c5a0e76a3c,춘의,7호선,,,
3fcbd2eac4,상동,7호선,,,
99feb69b83,부천시청,7호선,,,
3982ec4dbd,굴포천,7호선,,,
