station_id,station_name,sigungu_code,dong_code,lat,lon,opened_at
00232,232. 양평우림 이비즈센타 앞,,,,,
00233,233. 양평1동 YP센터 앞,,,,,
00235,235. 신길동 우리은행 옆,,,,,
00236,236. 문래동자이아파트 앞,,,,,
00237,237. 보라매 두산위브 건너편,,,,,
00238,238. 제2구민체육센타 앞,,,,,
00239,239. 유스호스텔 앞,,,,,
00240,240. 문래역 4번출구 앞,,,,,
00241,241. 신길우성1차아파트 앞 공원,,,,,
00242,242. 신길선원가와인아파트 앞,,,,,
00243,243. 이앤씨드림타워 앞,,,,,
00244,244. 영등포삼환아파트 앞,,,,,
00245,245. 삼성생명 당산사옥 앞,,,,,
00247,247. 당산역 10번출구 앞,,,,,
00248,248. 초원아파트 앞,,,,,
00249,249. 여의도중학교 옆,,,,,
00250,250. 대림아파트 사거리,,,,,
00251,251. 서울지방병무청 버스정류장,,,,,
00252,252. 보라매역4번출구,,,,,
00254,254. 도림신협 앞,,,,,
00255,255. 도림사거리,,,,,
00256,256. 동아에코빌입구,,,,,
00258,258. 신길역3번출구,,,,,
00259,259. 대방역6번출구,,,,,
00260,260. 여의도 마리나선착장 앞,,,,,
00263,263. 근로자회관 사거리,,,,,
00264,264. 교보생명보험 앞,,,,,
00265,265. 영등포유통상가 사거리,,,,,
00266,266. 영등포청과시장 사거리,,,,,
00267,267. 삼성화재 사옥 옆,,,,,
00268,268. 그랜드컨벤션센터 앞,,,,,
00270,270. 증권거래소후문교차로,,,,,
00271,271. 샛강생태공원방문자센터 앞,,,,,
00272,272. 당산육갑문,,,,,
00275,275. 신동아아파트,,,,,
00276,276. 영등포로터리2,,,,,
00278,278. 쌍용플레티넘오피스텔,,,,,
00279,279. 영등포 푸르지오 아파트 B,,,,,
00280,280. 양평동6차현대아파트 앞,,,,,
00281,281. 대림신동아아파트 앞,,,,,
00282,282. 신한은행 대림동지점,,,,,
00283,283. 아크로타워 스퀘어(영등포시장),,,,,
00284,284. 센트럴 푸르지오 시티 앞,,,,,
00285,285. 콤텍시스템 앞,,,,,
00286,286. 우성아파트 교차로,,,,,
00287,287. 영등포전화국사거리 (서강어린이공원),,,,,
00288,288. 쌍용예가(구청별관),,,,,
00289,289. 대림3동사거리,,,,,
00290,290. 새말소공원,,,,,
00291,291. 문래동 하이테크 시티,,,,,
00292,292. 영일 어린이공원,,,,,
00293,293. 충북 미래관,,,,,
00295,295.영등포공원 분수대 앞,,,,,
00296,296.KT플라자 영등포점,,,,,
00297,297.국회3문,,,,,
00298,298.KBS 연구동 건너편,,,,,
00299,299.여의도 순복음교회,,,,,
00300,300. 정동사거리,,,,,
00301,301. 경복궁역 7번출구 앞,,,,,
00302,302. 경복궁역 6번출구 뒤,,,,,
00303,303. 광화문역 1번출구 앞,,,,,
00305,305. 종로구청 옆,,,,,
00307,307. 서울역사박물관 앞,,,,,
00308,308. 광화문 S타워 앞,,,,,
00309,309. 광화문역 6번출구 옆 B,,,,,
00310,310. 청계광장 옆,,,,,
00314,314. 국립현대미술관,,,,,
00316,316. 종각역 1번출구 앞,,,,,
00318,318. 광교사거리 남측,,,,,
00320,320. 을지로입구역 4번출구 앞,,,,,
00321,321. KEB 하나금융그룹 명동사옥 옆,,,,,
00322,322. 명동성당 앞,,,,,
00324,324. 신세계백화점 본점 앞,,,,,
00326,326. 안국역 5번출구 앞,,,,,
00327,327. 낙원상가 옆,,,,,
00328,328. 탑골공원 앞,,,,,
00329,329. 청계2가 사거리 옆,,,,,
00331,331. 을지로2가 사거리 북측,,,,,
00332,332. 을지로2가 사거리 남측,,,,,
00334,334. 종로3가역 2번출구 뒤,,,,,
00335,335. 종로3가역 15번출구 뒤,,,,,
00336,336. 충무로역 6번출구 앞,,,,,
00337,337. 창경궁 입구,,,,,
00338,338. 세운스퀘어 앞,,,,,
00339,339. 종로4가 사거리,,,,,
00340,340. 혜화동 로터리,,,,,
00341,341. 혜화역 3번출구 뒤,,,,,
00342,342. 대학로 마로니에공원,,,,,
00343,343. 힐스테이트창경궁 아파트 앞,,,,,
00344,344. 성균관대 E하우스 앞,,,,,
00345,345. 서울보증보험본사 앞,,,,,
00346,346. 맥스타일 앞,,,,,
00347,347. 동대문역사문화공원역 9번출구 앞,,,,,
00348,348. 독립문역 사거리,,,,,
00349,349. 어린이도서관,,,,,
00351,351. 청운초교 앞 삼거리,,,,,
00352,352. 중앙고입구 삼거리,,,,,
00353,353. 재동초교 앞 삼거리,,,,,
00354,354. 포르투갈 대사관 앞,,,,,
00355,355. 서울사대부설초등학교 앞,,,,,
00356,356. KT혜화지사 앞,,,,,
00358,358. 성균관대입구 사거리 A,,,,,
00359,359. 원남동사거리,,,,,
00361,361. 동묘앞역 1번출구 뒤,,,,,
00362,362. 청계8가사거리 A,,,,,
00363,363. 신설동역 11번출구 뒤,,,,,
00364,364. 창신역 1번출구 앞,,,,,
00367,367. 독립문역 3-1번출구,,,,,
00368,368. SK 서린빌딩 앞,,,,,
00370,370. 시청역(2호선) 9번출구 뒤,,,,,
00371,371. 동대입구역 6번출구 뒤,,,,,
00372,372. 약수역 3번출구 뒤,,,,,
00374,374. 청구역 2번출구 앞,,,,,
00379,379. 서울역9번출구,,,,,
00380,380. CJ제일제당 앞,,,,,
00381,381. 장충체육관,,,,,
00382,382. 약수역 10번출구 앞,,,,,
00383,383. 신당역 12번 출구 뒤,,,,,
00384,384. 중림동삼거리,,,,,
00385,385. 종각역 5번출구,,,,,
00387,387. 훈련원공원주차장 앞,,,,,
00388,388. 동성중학교 앞,,,,,
00389,389. 을지로4가역 1번출구,,,,,
00390,390. 충무로역 1번출구,,,,,
00391,391. 시립미술관,,,,,
00393,393. 동대문역 8번 출구,,,,,
00394,394. 경희궁 자이 3단지,,,,,
00395,395. 경희궁 자이 2단지,,,,,
00397,397. 종묘공영주차장 건너편,,,,,
00398,398. 을지로3가역 3번출구,,,,,
00399,399. 서울역 센트럴 자이아파트,,,,,
00400,400. 상암한화오벨리스크 1차 앞,,,,,
00401,401. 상암월드컵파크 10단지 앞,,,,,
00402,402. 상암월드컵파크 9단지 앞,,,,,
00403,403. 부엉이공원 앞,,,,,
00405,405. DMC빌 앞,,,,,
00406,406. 상암월드컵파크 7단지 앞,,,,,
00407,407. 마포구 육아종합지원센터,,,,,
00408,408. LG CNS앞,,,,,
00409,409. 누리꿈스퀘어 옆,,,,,
00410,410. 상암중학교 옆,,,,,
00411,411. DMC홍보관,,,,,
00412,412. DMC산학협력연구센터 앞,,,,,
00413,413. 상암월드컵파크 3단지 후문,,,,,
00414,414. 상암동주민센터 옆,,,,,
00415,415. DMC역 9번출구 앞,,,,,
00416,416. 상암월드컵파크 1단지 교차로,,,,,
00417,417. DMC역 2번출구 옆,,,,,
00418,418. 월드컵경기장역 3번출구 옆,,,,,
00419,419. 홈플러스 마포점 앞,,,,,
00420,420. 서울시 공공자전거 상암센터,,,,,
00421,421. 마포구청 앞,,,,,
00422,422. 문화비축기지,,,,,
00424,424. 롯데하이마트 (상암월드컵점),,,,,
00425,425. DMC첨단산업센터,,,,,
00426,426. 서울신용보증재단,,,,,
00427,427. 성산시영아파트,,,,,
00428,428. 명보사거리,,,,,
00429,429. 송도병원,,,,,
00430,430. 장충동먹자골목 앞,,,,,
00431,431. 청계천 영도교,,,,,
00432,432. 마포중앙도서관,,,,,
00433,433. 을지로입구역 2번출구,,,,,
00434,434. 신당 래미안 버스정류장,,,,,
00435,435. SK 남산빌딩,,,,,
00436,436. 이대역 5번출구,,,,,
00437,437. 대흥역 1번출구,,,,,
00438,438. 성산2-1 공영주차장,,,,,
00440,440. 하늘공원 입구,,,,,
00441,441.염천교사거리,,,,,
00442,442.서울역 서부,,,,,
00443,443.호암아트홀,,,,,
00445,445.대한상공회의소,,,,,
00446,446. 상명대입구,,,,,
00447,447. 신영동삼거리,,,,,
00449,449. 일성아파트,,,,,
00450,450. 효자동 삼거리,,,,,
00451,451. 청와대앞길,,,,,
00452,452. 동대문 종합시장 버스정류장,,,,,
00453,453. 종로오가 지하쇼핑센터 14번출구,,,,,
00454,454. 종로2가 버스정류장 (종각방향),,,,,
00455,455. 종로6가역 버스정류장(동대문 방향),,,,,
00456,456. 숭인2동 주민센터 입구,,,,,
00457,457. 종로꽃시장 입구 옆,,,,,
00458,458. 광화문역 5번출구,,,,,
00461,461. 서울경찰청,,,,,
00464,464. 삼청동 골목,,,,,
00465,465. 삼청공원 앞,,,,,
00466,466.롯데호텔,,,,,
00467,467.한국은행,,,,,
00468,468.웨스틴 조선호텔,,,,,
00469,469.회현역 1번출구,,,,,
00470,470.회현역 7번출구,,,,,
00471,471.회현사거리 남측,,,,,
00472,472.삼일교(시그니쳐 타워),,,,,
00473,473.을지로4가역 9번출구,,,,,
00474,474.동대문역사문화공원역 1번출구 뒤편,,,,,
00475,475.DDP 패션몰,,,,,
00476,476.광희문,,,,,
00477,477.앰배서더 호텔 주변,,,,,
00479,479.동대입구역 3번 출구,,,,,
00480,480.약수역 6번 출구,,,,,
00483,483.남산타운아파트 버스정류장,,,,,
00485,485.서울역5번출구,,,,,
00486,486. 평창동주민센터 앞,,,,,
00488,488.푸르메병원,,,,,
00489,489.구룡근린공원,,,,,
00490,490.가온문화공원,,,,,
00491,491.월드컵파크 4단지,,,,,
00493,493.홍대입구역 6번출구,,,,,
00494,494.신수동주민센터,,,,,
00495,495.염리초등학교 앞,,,,,
00497,497.합정동주민센터 앞,,,,,
00498,498.연남동주민센터 앞,,,,,
00500,500. 어린이대공원역 3번출구 앞,,,,,
00501,501. 광진구의회 앞,,,,,
00502,502. 자양(뚝섬한강공원)역 1번출구 앞,,,,,
00505,505. 자양사거리 광진아크로텔 앞,,,,,
00506,506. 금호 어울림 아파트 앞,,,,,
00508,508. 성수아카데미타워 앞,,,,,
00510,510. 뚝도아리수정수센터 버스정류소 옆,,,,,
00511,511. 서울숲역 5번 출구 옆,,,,,
00512,512. 뚝섬역 1번 출구 옆,,,,,
00513,513. 뚝섬역 5번 출구 정류소 옆,,,,,
00514,514. 성수사거리 버스정류장 앞,,,,,
00516,516. 광진메디칼 앞,,,,,
00518,518. 청계천 박물관 앞,,,,,
00519,519. 양지사거리,,,,,
00520,520. 상왕십리역 4번 출구 앞,,,,,
00521,521. 왕십리역 11번 출구 앞,,,,,
00522,522. 금호역 1번출구 앞,,,,,
00523,523. 옥수동성당 옆,,,,,
00524,524. 래미안금호하이리버 아파트 102동 옆,,,,,
00525,525. 한양대병원사거리,,,,,
00526,526. 용답토속공원 앞,,,,,
00529,529. 장한평역 8번 출구 앞,,,,,
00530,530. 청계벽산아파트 앞,,,,,
00533,533. 금남시장 교차로,,,,,
00534,534. 금호사거리,,,,,
00535,535. 응봉삼거리,,,,,
00536,536. 행당역 2번출구 앞,,,,,
00537,537. 한양대후문역 부근,,,,,
00539,539. 군자교교차로,,,,,
00540,540. 군자역 7번출구 베스트샵 앞,,,,,
00542,542. 강변역 4번출구 뒤,,,,,
00543,543. 구의공원(테크노마트 앞),,,,,
00544,544. 광남중학교,,,,,
00546,546. 잠실대교북단 교차로,,,,,
00548,548. 자양나들목,,,,,
00549,549. 아차산역 3번출구,,,,,
00550,550. 서울시설공단 앞,,,,,
00551,551. 구의삼성쉐르빌 앞,,,,,
00552,552. 대림아크로리버 앞,,,,,
00553,553. 중곡 성원아파트 앞,,,,,
00555,555. 구의3동주민센터,,,,,
00556,556. 달맞이공원,,,,,
00557,557. 도선동 주민센터 앞,,,,,
00558,558. 성동광진 교육지원청 앞,,,,,
00559,559. 왕십리역 4번 출구 건너편,,,,,
00560,560. 비전교회 앞,,,,,
00561,561. 서울숲역 2번출구 앞,,,,,
00563,563. 성동세무서 건너편,,,,,
00564,564. 금호역 3번출구,,,,,
00565,565. 옥수역 3번출구,,,,,
00568,568. 청계8가 사거리 B,,,,,
00569,569. 응봉현대아파트 정류소,,,,,
00571,571. 세종대학교 대양AI센터,,,,,
00573,573. 구의문주차장 앞,,,,,
00574,574. 아차산역4번출구,,,,,
00575,575. 대원중고교 입구(대하빌딩),,,,,
00576,576. 광나루역 3번 출구,,,,,
00577,577. 광진청소년수련관,,,,,
00578,578. 성동세무서 부근,,,,,
00579,579. 마장역 4번출구,,,,,
00582,582. 경일중학교 앞,,,,,
00583,583. 청계천 생태교실 앞,,,,,
00584,584. 광진광장 교통섬,,,,,
00585,585. 성수2가1동 공영주차장 인근,,,,,
00586,586. 마장동 주민센터,,,,,
00587,587. 유니베라 앞,,,,,
00588,588. 뚝섬 유원지역,,,,,
00589,589. 성수역3번출구,,,,,
00590,590. 건국대학교 (입학정보관),,,,,
00591,591. 건국대학교 (행정관),,,,,
00592,592. 건국대학교 학생회관,,,,,
00593,593.자양중앙나들목,,,,,
00594,594. 중랑물재생센터(서울새활용플라자),,,,,
00600,600. 휘경2동 주민센터,,,,,
00602,602. 장안동 사거리,,,,,
00605,605. 신설동역8번출구,,,,,
00606,606. 서울반도체고 앞,,,,,
00607,607. 신이문역 2번출구,,,,,
00608,608. 전농삼성아파트,,,,,
00609,609. 제기2교,,,,,
00610,610. 동대문중 교차로,,,,,
00612,612. 시립동부병원 앞 사거리,,,,,
00613,613. 신설동역 10번출구 앞,,,,,
00614,614. 용두동 사거리,,,,,
00615,615. 용두동 래미안허브리츠아파트 앞,,,,,
00616,616. 서울시립대 정문 앞 A,,,,,
00617,617. 청솔우성아파트 앞,,,,,
00621,621. 전농초등학교 건너편,,,,,
00622,622. 전농사거리 교통섬,,,,,
00623,623. 서울시립대 정문 앞 B,,,,,
00624,624. 전농동 동아아파트 앞,,,,,
00626,626. 군자교 서측 녹지대,,,,,
00627,627. 장안동삼거리 교통섬,,,,,
00628,628. 휘봉고등학교 앞,,,,,
00630,630. 동대문구 보건소,,,,,
00631,631. 답십리역 1번출구,,,,,
00633,633. 청량리 기업은행 앞,,,,,
00634,634. 외국어대 정문 앞,,,,,
00635,635. 시조사 앞,,,,,
00636,636. 세종대왕기념관 교차로,,,,,
00637,637. KAIST 경영대학 앞,,,,,
00638,638. 서울시립대 정보기술관,,,,,
00639,639. 서울시립대 후문,,,,,
00640,640. 동대문경찰서 교차로,,,,,
00641,641. 용두역 4번출구,,,,,
00642,642. 신답역 사거리,,,,,
00643,643. 동대문구민체육센터 (육교아래),,,,,
00648,648. 장안동위더스빌옆,,,,,
00650,650. 중랑교사거리,,,,,
00652,652. 답십리 래미안엘파인아파트 입구,,,,,
00654,654. 전농동 텃골공원,,,,,
00656,656. 영휘원 교차로,,,,,
00657,657. 동대문롯데캐슬아파트 앞,,,,,
00660,660. 동의보감타워,,,,,
00661,661. 경희대학교 청운관,,,,,
00663,663. 외대앞역 3번출구,,,,,
00664,664. 서울시립대 건설공학관,,,,,
00665,665.이문동 쌍용아파트 정문,,,,,
00666,666.이문대성유니드아파트 앞,,,,,
00667,667.청량차도 육교 밑,,,,,
00669,669.청계한신휴플러스앞 삼거리,,,,,
00670,670.삼육서울병원 버스정류장,,,,,
00671,671.대광빌딩,,,,,
00672,672.대광고등학교,,,,,
00673,673.안암골벽산아파트(후문),,,,,
00674,674.고대앞사거리 교통섬,,,,,
00676,676.FITI시험연구원 앞,,,,,
00678,678.장안힐스테이트(아) 앞,,,,,
00679,679.전농SK아파트 앞,,,,,
00680,680.꿈마루어린이도서관 앞,,,,,
00681,681.서울특별시 동부교육지원청(육교),,,,,
00700,700. KB국민은행 염창역 지점 앞,,,,,
00701,701. 목동사거리 부근,,,,,
00702,702. 목4동주민센터 옆,,,,,
00703,703. 오목교역 7번출구 앞,,,,,
00704,704. 남부법원검찰청 교차로,,,,,
00706,706. 신정네거리역,,,,,
00708,708. 서울출입국관리사무소 앞,,,,,
00709,709. 신정3동 현장민원실 앞,,,,,
00710,710. 금옥여고보도육교,,,,,
00711,711. 신일해피트리아파트 앞,,,,,
00712,712. 강월초교입구 사거리,,,,,
00713,713. 양서중학교 옆,,,,,
00714,714. 한국SGI 양천문화회관 앞,,,,,
00716,716.신정6동 주민센터 인근,,,,,
00719,719. 홍익병원앞 교차로,,,,,
00720,720. 서울강월초등학교 앞,,,,,
00722,722. 경서농협 버스정류장(우리은행신정동지점방향),,,,,
00723,723. SBS방송국,,,,,
00724,724. 계남공원 입구 주출입구 좌측,,,,,
00725,725. 양강중학교앞 교차로,,,,,
00726,726. 목동3단지 시내버스정류장,,,,,
00729,729. 서부식자재마트 건너편,,,,,
00731,731. 서울시 도로환경관리센터,,,,,
00733,733. 신정이펜하우스314동,,,,,
00734,734. 신트리공원 입구,,,,,
00735,735. 영도초등학교,,,,,
00736,736. 오솔길공원,,,,,
00737,737. 장수공원,,,,,
00739,739. 신월사거리,,,,,
00740,740. 으뜸공원,,,,,
00741,741. 화곡로 입구 교차로,,,,,
00742,742. 등촌역 5번 출구 뒤,,,,,
00743,743. 현대6차아파트 101동 옆,,,,,
00744,744. 신목동역 2번 출구,,,,,
00745,745. 강서초등학교,,,,,
00746,746. 목동2단지 상가,,,,,
00747,747. 목동3단지 상가,,,,,
00748,748. 목동운동장,,,,,
00749,749. 이대목동병원보도육교,,,,,
00750,750. 연의근린공원 건너편,,,,,
00752,752. 성원2차 아파트,,,,,
00754,754. 목동1단지아파트 118동 앞,,,,,
00755,755. 목동1단지아파트 상가 앞,,,,,
00756,756. 목동주차장,,,,,
00757,757. 신정이펜하우스 1단지아파트 입구 사거리,,,,,
00758,758. 한사랑교회 앞,,,,,
00759,759. 보아스아파트 앞,,,,,
00760,760. 잣절보도육교 아래,,,,,
00762,762. 오목로 무중력지대 앞,,,,,
00763,763. 목동11단지 아파트,,,,,
00765,765. 오목교역 3번출구,,,,,
00766,766. 신목동역 3번출구,,,,,
00767,767.신정숲속마을아파트,,,,,
00768,768.목동5단지아파트 501동,,,,,
00769,769.CBS방송국 앞,,,,,
00770,770.목동역5번출구,,,,,
00771,771.목동아파트 703동 앞,,,,,
00773,"773.염창역 3, 4번 출구 사이",,,,,
00774,774.등촌역 4번 출구,,,,,
00775,775.세종그랑시아 앞(102동),,,,,
00776,776.목마공원,,,,,
00777,777.신월6차보람아파트 앞,,,,,
00779,779. 신정1동 주민센터 앞,,,,,
00780,780.신정교 하부,,,,,
00781,781.신정보도육교 아래,,,,,
00782,782.서남병원 후문,,,,,
00785,"785.양천구청, 보건소 사잇길",,,,,
00786,786.목동아파트 8단지 상가동 앞,,,,,
00787,787.양천아파트 입구,,,,,
00788,788.양천구청역 2번출구 옆,,,,,
00791,791.현대하이페리온,,,,,
00792,792.목동트라팰리스 웨스턴에비뉴,,,,,
00793,793.목동5단지아파트 534동,,,,,
00794,794.양천문화회관,,,,,
00795,795.양천 해누리타운,,,,,
00796,796.목동아파트 14단지 B상가 앞,,,,,
00797,797.목동아파트 1422동 1434동 사잇길,,,,,
00800,800. 목월공원 앞,,,,,
00802,802. 한강진역 2번 출구 앞,,,,,
00805,805. 문배어린이공원 앞,,,,,
00806,806. 전자랜드 본관 앞,,,,,
00807,807. 서울역 12번 출구 앞,,,,,
00808,808. 서빙고동 금호맨션 앞,,,,,
00809,809. 한남 유수지 복개주차장,,,,,
00810,810. 이태원지하보도,,,,,
00811,811. 녹사평역1번출구,,,,,
00813,813. 삼각지역 3번출구,,,,,
00815,815. LIG강촌아파트 103동앞,,,,,
00816,816. 신용산역 6번출구 앞,,,,,
00817,817. 삼각지역 4번출구 앞,,,,,
00818,818. 숙명여대 입구 교차로,,,,,
00819,819. 선린인터넷 고등학교,,,,,
00820,820. 청파동입구 교차로,,,,,
00822,822. 이촌1동 마을공원,,,,,
00823,823. 효창동주민센터 앞,,,,,
00825,825. 서빙고동 주민센터 앞,,,,,
00826,826. 서울역 서부교차로2,,,,,
00827,827. 국군복지단,,,,,
00828,828. 숙대입구역 8번,,,,,
00829,829. 한강대교 북단 교차로,,,,,
00830,830. 강변삼성스위트아파트 앞,,,,,
00832,832. 이촌1동 주민센터 뒤,,,,,
00834,834. 효창공원앞역 3번출구 앞,,,,,
00835,835. 남영역 건너편,,,,,
00836,836. 현대자동차서비스 앞,,,,,
00837,837. 한남나들목 입구,,,,,
00838,838. 숙대입구역 4번출구,,,,,
00839,839. 보광동 삼성리버빌아파트 앞,,,,,
00840,840. 용산 파크타워 앞,,,,,
00841,841. 신용산역 1번 출구,,,,,
00843,843. 이태원관광특구 입구(용산구청방향),,,,,
00844,844. 이촌2동 동원베네스트 아파트 앞,,,,,
00845,845. 용산 선인상가,,,,,
00846,846. 용산중학교,,,,,
00848,848. 삼각지12번 출구,,,,,
00849,849. 삼각지 자이아파트,,,,,
00850,850.KCC용산웰츠(WELLTZ)타워,,,,,
00851,851.효창 푸르지오 앞,,,,,
00852,852. 청암자이아파트 앞,,,,,
00853,853.용산역 맞은편,,,,,
00854,854.HID 유족동지회 앞,,,,,
00855,855.이촌역5번출구 앞,,,,,
00857,857. 현대 안성타워,,,,,
00858,858.녹사평역3번 출구,,,,,
00859,859.남산공원 야외식물원 앞,,,,,
00860,860.LG한강 자이아파트 앞,,,,,
00863,863.이촌역2번 출구,,,,,
00864,864.순천향대학병원(한남오거리),,,,,
00866,866.브라운스톤 남산아파트,,,,,
00867,867.서빙고역 광장(1번출구),,,,,
00869,869.노들섬 동측 앞,,,,,
00870,870.노들섬 서측 앞,,,,,
00900,900. 은평예술회관,,,,,
00902,902. 진관동 은빛초등학교,,,,,
00903,903. 은평뉴타운 아이파크,,,,,
00904,904. 은평뉴타운 푸르지오,,,,,
00905,905. 구파발역 2번출구,,,,,
00906,906. 연신내역 5번출구,,,,,
00907,907. CJ 드림시티,,,,,
00908,908. 구산역 4번출구,,,,,
00909,909. 백련산 힐스테이트 3차,,,,,
00911,911. 은평평화공원(역촌역4번출구),,,,,
00912,912. 응암오거리,,,,,
00913,913. 이마트 버스정류장(서부경찰서 방면),,,,,
00914,914. 새절역 2번출구,,,,,
00915,915. 증산역 4번출구,,,,,
00916,916. 평생학습관 앞,,,,,
00917,917. 녹번역 3번출구,,,,,
00919,919. 서울혁신파크,,,,,
00921,921. 신도고등학교,,,,,
00922,922. 연신내역 4번출구,,,,,
00923,923. 국민은행 연서지점,,,,,
00925,925. 불광역 2번출구,,,,,
00927,927. 연신내역 3번출구 인근,,,,,
00928,928. 은평역사한옥박물관,,,,,
00930,930. 구 서부경찰서 건너편,,,,,
00931,931. 역촌파출소,,,,,
00932,932. 예일여중,,,,,
00933,933. 역촌종합시장 버스정류장(예일여고 방면),,,,,
00937,937. 상림마을 롯데캐슬2단지 옆,,,,,
00938,938. 금암 문화공원,,,,,
00939,939. 은평구청 교차로,,,,,
00941,941. 은평뉴타운 도서관,,,,,
00942,942. 상림마을 생태공원,,,,,
00943,943. 은평구청 보건소,,,,,
00945,945. 기자촌 사거리 A,,,,,
00946,946. 독바위역,,,,,
00947,947. 연신내 선일하이츠빌 정류소,,,,,
00948,948. 디지털미디어 시티역 4번출구(DMC역),,,,,
00949,949. 연신내역 1번 출구,,,,,
00950,950. 구산역 2번 출구 예일여고 버스정류장,,,,,
00952,952. 서울연신중학교,,,,,
00953,953. 서울연신초등학교,,,,,
00954,954. 은평뉴타운구파발9단지,,,,,
00956,956. 응암시장교차로,,,,,
